,class,anno_key,Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2)
21916,2,Walking,218.6624138,-5.430108032,-7.957003326,1.562899933,9.759233135
21917,2,Walking,218.6723868,-5.419629822,-7.957302704,1.57846756,9.756157725
21918,2,Walking,218.6823598,-5.427713013,-7.956404572,1.615440674,9.765965944
21919,2,Walking,218.6923328,-5.445825348,-7.956703949,1.599873047,9.773727294
21920,2,Walking,218.7023058,-5.457800446,-7.964487762,1.561103668,9.780475228
21921,2,Walking,218.7122798,-5.46543457,-7.981252899,1.563947754,9.798842047
21922,2,Walking,218.7222528,-5.410049744,-7.959847412,1.601070557,9.756599612
21923,2,Walking,218.7322258,-5.433101807,-8.024363251,1.565145264,9.816245745
21924,2,Walking,218.7421988,-5.428760834,-8.001610565,1.572779388,9.796471346
21925,2,Walking,218.7521728,-5.434149628,-7.958350525,1.586850128,9.766443497
21926,2,Walking,218.7621458,-5.42681488,-7.94727356,1.585353241,9.753092929
21927,2,Walking,218.7721187,-5.407055969,-7.952213287,1.602567444,9.748957526
21928,2,Walking,218.7820917,-5.392536163,-7.984845428,1.615440674,9.769690443
21929,2,Walking,218.7920647,-5.383105774,-8.014932861,1.622625732,9.790295747
21930,2,Walking,218.8020388,-5.373376007,-8.023016052,1.623972931,9.791794747
21931,2,Walking,218.8120118,-5.359754333,-8.022866364,1.625918884,9.784526735
21932,2,Walking,218.8219848,-5.370382233,-8.01508255,1.624871063,9.783800876
21933,2,Walking,218.8319578,-5.386398926,-7.986492004,1.627864838,9.769712987
21934,2,Walking,218.8419308,-5.399571533,-7.992329865,1.607207794,9.778334536
21935,2,Walking,218.8519048,-5.41513916,-7.997419281,1.612596588,9.791982181
21936,2,Walking,218.8618778,-5.432203674,-7.997119904,1.621128845,9.802592629
21937,2,Walking,218.8718508,-5.428162079,-7.97646286,1.629810791,9.784946935
21938,2,Walking,218.8818238,-5.422922974,-7.955057373,1.617686005,9.762578522
21939,2,Walking,218.8917968,-5.419180756,-7.946824493,1.594484253,9.749970237
21940,2,Walking,218.9017708,-5.404960327,-7.951614532,1.597777405,9.74652053
21941,2,Walking,218.9117438,-5.404361572,-7.956703949,1.604064331,9.751373448
21942,2,Walking,218.9217167,-5.40106842,-7.956404572,1.596579895,9.748075766
21943,2,Walking,218.9316897,-5.396577759,-7.958350525,1.610201569,9.749417607
21944,2,Walking,218.9416627,-5.400619354,-7.948620758,1.612596588,9.744112536
21945,2,Walking,218.9516368,-5.421725464,-7.94727356,1.62412262,9.756640729
21946,2,Walking,218.9616098,-5.425168304,-7.951764221,1.628912659,9.763009875
21947,2,Walking,218.9715828,-5.43385025,-7.943980408,1.624871063,9.760827794
21948,2,Walking,218.9815558,-5.439837799,-7.948770447,1.630409546,9.768982659
21949,2,Walking,218.9915288,-5.4491185,-7.938890991,1.624571686,9.765148015
21950,2,Walking,219.0015028,-5.460345154,-7.937543793,1.621577911,9.769825259
21951,2,Walking,219.0114758,-5.466332703,-7.921976166,1.622476044,9.760682768
21952,2,Walking,219.0214488,-5.465883636,-7.908354492,1.618584137,9.748731677
21953,2,Walking,219.0314218,-5.482948151,-7.907007294,1.61124939,9.75600376
21954,2,Walking,219.0413948,-5.478158112,-7.905510406,1.601968689,9.750569971
21955,2,Walking,219.0513688,-5.482948151,-7.904761963,1.593735809,9.751306371
21956,2,Walking,219.0613418,-5.482798462,-7.904911652,1.598675537,9.752152104
21957,2,Walking,219.0713148,-5.46663208,-7.909851379,1.599274292,9.747178741
21958,2,Walking,219.0812877,-5.461542664,-7.910150757,1.593885498,9.743685352
21959,2,Walking,219.0912607,-5.45495636,-7.894882507,1.593137054,9.727476773
21960,2,Walking,219.1012348,-5.456453247,-7.878267059,1.598974915,9.715796142
21961,2,Walking,219.1112078,-5.457650757,-7.88515274,1.601070557,9.722397464
21962,2,Walking,219.1211808,-5.470224609,-7.896229706,1.601070557,9.738440726
21963,2,Walking,219.1311538,-5.475463715,-7.917485504,1.605561218,9.759359939
21964,2,Walking,219.1411268,-5.48773819,-7.924520874,1.61124939,9.772892413
21965,2,Walking,219.1511008,-5.482948151,-7.931107178,1.623374176,9.777552107
21966,2,Walking,219.1610738,-5.487588501,-7.919431458,1.626517639,9.77121189
21967,2,Walking,219.1710468,-5.488786011,-7.909252625,1.631756744,9.764511202
21968,2,Walking,219.1810198,-5.478457489,-7.897127838,1.633253632,9.749135448
21969,2,Walking,219.1909928,-5.502557373,-7.880662079,1.612746277,9.745969577
21970,2,Walking,219.2009668,-5.52052002,-7.886949005,1.624421997,9.763137442
21971,2,Walking,219.2109398,-5.483097839,-7.891739044,1.660197601,9.751931251
21972,2,Walking,219.2209128,-5.471871185,-7.932454376,1.625469818,9.772786646
21973,2,Walking,219.2308857,-5.497767334,-7.945776672,1.564696198,9.788211623
21974,2,Walking,219.2408587,-5.533842316,-7.863747253,1.604064331,9.748587283
21975,2,Walking,219.2508327,-5.559289398,-7.851173401,1.603315887,9.752806992
21976,2,Walking,219.2608058,-5.570516052,-7.873177643,1.60885437,9.77783144
21977,2,Walking,219.2707788,-5.571563873,-7.891289978,1.616787872,9.794324098
21978,2,Walking,219.2807518,-5.570366364,-7.885302429,1.619182892,9.789214936
21979,2,Walking,219.2907258,-5.550158386,-7.889194336,1.61005188,9.779361556
21980,2,Walking,219.3006988,-5.527405701,-7.872728577,1.606609039,9.752602813
21981,2,Walking,219.3106718,-5.517226868,-7.856711884,1.600022736,9.732820079
21982,2,Walking,219.3206448,-5.50405426,-7.873027954,1.593586121,9.737489368
21983,2,Walking,219.3306178,-5.496420135,-7.882458344,1.611399078,9.743735979
21984,2,Walking,219.3405918,-5.504203949,-7.893984375,1.602268066,9.75594759
21985,2,Walking,219.3505648,-5.525759125,-7.904761963,1.607507172,9.77769681
21986,2,Walking,219.3605378,-5.542224884,-7.896529083,1.641187134,9.785955418
21987,2,Walking,219.3705108,-5.551954651,-7.882458344,1.653461609,9.782192253
21988,2,Walking,219.3804837,-5.567073212,-7.864795074,1.66738266,9.778929933
21989,2,Walking,219.3904577,-5.566624146,-7.858657837,1.665885773,9.773483656
21990,2,Walking,219.4004307,-5.565276947,-7.846533051,1.665436707,9.762892391
21991,2,Walking,219.4104038,-5.560935974,-7.832612,1.657054138,9.747802217
21992,2,Walking,219.4203768,-5.555696869,-7.836653595,1.667831726,9.749901022
21993,2,Walking,219.4303498,-5.560786285,-7.849377136,1.695075073,9.767719542
21994,2,Walking,219.4403238,-5.571114807,-7.860753479,1.704206085,9.784328481
21995,2,Walking,219.4502968,-5.543572083,-7.861950989,1.729054413,9.774000918
21996,2,Walking,219.4602698,-5.559289398,-7.901768188,1.717977448,9.813005942
21997,2,Walking,219.4702428,-5.572462006,-7.860454102,1.708547058,9.785612119
21998,2,Walking,219.4802158,-5.598507843,-7.800578613,1.706152039,9.752090625
21999,2,Walking,219.4901898,-5.620063019,-7.784861298,1.676962738,9.746865023
22000,2,Walking,219.5001628,-5.612129517,-7.772736511,1.695973206,9.735900354
22001,2,Walking,219.5101358,-5.586981812,-7.772137756,1.705702972,9.72264952
22002,2,Walking,219.5201088,-5.551206207,-7.785010986,1.707948303,9.712845815
22003,2,Walking,219.5300817,-5.546865234,-7.784262543,1.696422272,9.707744629
22004,2,Walking,219.5400557,-5.537734222,-7.780520325,1.693278809,9.69897881
22005,2,Walking,219.5500287,-5.537285156,-7.792645111,1.688937836,9.707695697
22006,2,Walking,219.5600018,-5.553301849,-7.825876007,1.68609375,9.743018467
22007,2,Walking,219.5699748,-5.562881927,-7.847281494,1.687590637,9.765932846
22008,2,Walking,219.5799478,-5.570965118,-7.862100677,1.708097992,9.786004198
22009,2,Walking,219.5899218,-5.572162628,-7.866890717,1.703158264,9.789673844
22010,2,Walking,219.5998947,-5.575904846,-7.870483246,1.707349548,9.795420555
22011,2,Walking,219.6098677,-5.566025391,-7.864795074,1.717079315,9.786930141
22012,2,Walking,219.6198407,-5.557493134,-7.863747253,1.722917175,9.782264277
22013,2,Walking,219.6298137,-5.546116791,-7.86299881,1.707948303,9.772576382
22014,2,Walking,219.6397877,-5.533992004,-7.864046631,1.705702972,9.766151727
22015,2,Walking,219.6497607,-5.527705078,-7.871082001,1.724114685,9.771490508
22016,2,Walking,219.6597337,-5.526507568,-7.87003418,1.726958771,9.770471354
22017,2,Walking,219.6697067,-5.528752899,-7.872129822,1.722767487,9.77268972
22018,2,Walking,219.6796797,-5.523813171,-7.867938538,1.728904724,9.767603612
22019,2,Walking,219.6896537,-5.520819397,-7.867788849,1.756896515,9.770784695
22020,2,Walking,219.6996267,-5.524711304,-7.874375153,1.746118927,9.776356701
22021,2,Walking,219.7095997,-5.525908813,-7.880662079,1.703906708,9.774650944
22022,2,Walking,219.7195727,-5.530549164,-7.881260834,1.726210327,9.781669003
22023,2,Walking,219.7295457,-5.533093872,-7.896379395,1.742376709,9.798153496
22024,2,Walking,219.7395197,-5.52980072,-7.896678772,1.759590912,9.799611819
22025,2,Walking,219.7494927,-5.521717529,-7.897277527,1.742526398,9.792484621
22026,2,Walking,219.7594657,-5.512736206,-7.896529083,1.729802856,9.784561818
22027,2,Walking,219.7694387,-5.502557373,-7.885751495,1.718276825,9.768095492
22028,2,Walking,219.7794117,-5.494623871,-7.883655853,1.709594879,9.760411659
22029,2,Walking,219.7893857,-5.489983521,-7.886949005,1.698368225,9.758500822
22030,2,Walking,219.7993587,-5.489833832,-7.886050873,1.71648056,9.760859562
22031,2,Walking,219.8093317,-5.503156128,-7.887847137,1.718576202,9.770177276
22032,2,Walking,219.8193047,-5.507197723,-7.869136047,1.717229004,9.7571207
22033,2,Walking,219.8292777,-5.515430603,-7.865992584,1.733245697,9.762067133
22034,2,Walking,219.8392517,-5.49701889,-7.864346008,1.751358032,9.753584458
22035,2,Walking,219.8492247,-5.512586517,-7.891589355,1.735041962,9.781419287
22036,2,Walking,219.8591977,-5.564528503,-7.91568924,1.702858887,9.824553017
22037,2,Walking,219.8691707,-5.593568115,-7.87706955,1.713486786,9.811843146
22038,2,Walking,219.8791447,-5.593119049,-7.876770172,1.728904724,9.814051181
22039,2,Walking,219.8891177,-5.555996246,-7.883805542,1.713187408,9.79584071
22040,2,Walking,219.8990907,-5.52516037,-7.882009277,1.710193634,9.776411899
22041,2,Walking,219.9090637,-5.506748657,-7.883057098,1.70600235,9.766130964
22042,2,Walking,219.9190367,-5.498515778,-7.887697449,1.725312195,9.768630865
22043,2,Walking,219.9290107,-5.486390991,-7.893235931,1.703906708,9.76252824
22044,2,Walking,219.9389837,-5.470973053,-7.89458313,1.704056396,9.754988321
22045,2,Walking,219.9489567,-5.452711029,-7.89922348,1.705702972,9.74880566
22046,2,Walking,219.9589297,-5.453908539,-7.901917877,1.706750793,9.751842019
22047,2,Walking,219.9689027,-5.448669434,-7.922425232,1.704206085,9.765097979
22048,2,Walking,219.9788767,-5.44328064,-7.939190369,1.715881805,9.777745047
22049,2,Walking,219.9888497,-5.436993713,-7.940387878,1.71303772,9.774720381
22050,2,Walking,219.9988227,-5.431604919,-7.930209045,1.703307953,9.761752173
22051,2,Walking,220.0087957,-5.431006165,-7.918683014,1.707050171,9.752711875
22052,2,Walking,220.0187687,-5.427114258,-7.912994843,1.707798615,9.746057288
22053,2,Walking,220.0287427,-5.426665192,-7.918533325,1.702260132,9.749336115
22054,2,Walking,220.0387157,-5.428760834,-7.917335815,1.698368225,9.748851483
22055,2,Walking,220.0486887,-5.438041534,-7.940687256,1.699715424,9.773220674
22056,2,Walking,220.0586617,-5.430557098,-7.947722626,1.700613556,9.774933851
22057,2,Walking,220.0686347,-5.440586243,-7.942483521,1.701960754,9.776486769
22058,2,Walking,220.0786087,-5.45031601,-7.920179901,1.715133362,9.766108576
22059,2,Walking,220.0885817,-5.450914764,-7.891888733,1.723366241,9.744966431
22060,2,Walking,220.0985547,-5.480553131,-7.878117371,1.720821533,9.749996035
22061,2,Walking,220.1085277,-5.501060486,-7.876321106,1.717229004,9.759455727
22062,2,Walking,220.1185007,-5.523214417,-7.887697449,1.724863129,9.782475216
22063,2,Walking,220.1284747,-5.533093872,-7.886649628,1.73878418,9.789675203
22064,2,Walking,220.1384477,-5.545518036,-7.864944763,1.751358032,9.781481553
22065,2,Walking,220.1484207,-5.554649048,-7.863298187,1.758393402,9.786599603
22066,2,Walking,220.1583937,-5.545967102,-7.877368927,1.761985931,9.793635011
22067,2,Walking,220.1683667,-5.531746674,-7.894732819,1.739532623,9.795560284
22068,2,Walking,220.1783407,-5.514083405,-7.893684998,1.746717682,9.786030926
22069,2,Walking,220.1883137,-5.504353638,-7.868537292,1.755249939,9.7617975
22070,2,Walking,220.1982867,-5.508694611,-7.850874023,1.766177216,9.751990628
22071,2,Walking,220.2082597,-5.515131226,-7.833959198,1.763482819,9.741532775
22072,2,Walking,220.2182327,-5.525609436,-7.855065308,1.765578461,9.764818377
22073,2,Walking,220.2282067,-5.512885895,-7.870333557,1.773362274,9.771329231
22074,2,Walking,220.2381797,-5.504952393,-7.890242157,1.756896515,9.779933921
22075,2,Walking,220.2481527,-5.488486633,-7.871830444,1.747166748,9.754065394
22076,2,Walking,220.2581257,-5.472919006,-7.845036163,1.764979706,9.726900237
22077,2,Walking,220.2680997,-5.472919006,-7.815846863,1.765129395,9.703400765
22078,2,Walking,220.2780727,-5.486690369,-7.8127034,1.782343597,9.71178945
22079,2,Walking,220.2880457,-5.496719513,-7.835306396,1.792672119,9.737536909
22080,2,Walking,220.2980187,-5.520220642,-7.862849121,1.782942352,9.771188038
22081,2,Walking,220.3079917,-5.504203949,-7.885452118,1.769620056,9.777943105
22082,2,Walking,220.3179657,-5.500312042,-7.902217255,1.793869629,9.793693805
22083,2,Walking,220.3279387,-5.503305817,-7.902965698,1.774260406,9.792407351
22084,2,Walking,220.3379117,-5.506000214,-7.894283752,1.74806488,9.782202469
22085,2,Walking,220.3478847,-5.506598969,-7.882608032,1.772913208,9.777594941
22086,2,Walking,220.3578577,-5.521717529,-7.857310638,1.803898773,9.771424959
22087,2,Walking,220.3678317,-5.523513794,-7.820636902,1.781894531,9.73892778
22088,2,Walking,220.3778047,-5.536387024,-7.812104645,1.761536865,9.735685512
22089,2,Walking,220.3877777,-5.537734222,-7.812404022,1.76797348,9.737858448
22090,2,Walking,220.3977507,-5.537135468,-7.815397797,1.773661652,9.74095414
22091,2,Walking,220.4077237,-5.518424377,-7.83021698,1.752705231,9.738443468
22092,2,Walking,220.4176977,-5.522316284,-7.849377136,1.76797348,9.758812878
22093,2,Walking,220.4276707,-5.527555389,-7.876321106,1.785786438,9.786691778
22094,2,Walking,220.4376437,-5.52276535,-7.891439667,1.794468384,9.79774841
22095,2,Walking,220.4476167,-5.525010681,-7.89218811,1.800006866,9.800632679
22096,2,Walking,220.4575897,-5.51572998,-7.88635025,1.795665894,9.789903651
22097,2,Walking,220.4675637,-5.49357605,-7.872129822,1.791923676,9.76528526
22098,2,Walking,220.4775367,-5.484744415,-7.854017487,1.784738617,9.744398592
22099,2,Walking,220.4875097,-5.479804688,-7.858657837,1.762434998,9.74130071
22100,2,Walking,220.4974827,-5.473068695,-7.874524841,1.750908966,9.748246233
22101,2,Walking,220.5074557,-5.472619629,-7.882757721,1.761387177,9.756532154
22102,2,Walking,220.5174297,-5.474266205,-7.898774414,1.76213562,9.770534769
22103,2,Walking,220.5274027,-5.486690369,-7.891888733,1.767674103,9.772939717
22104,2,Walking,220.5373757,-5.494025116,-7.882009277,1.759441223,9.767600301
22105,2,Walking,220.5473487,-5.514083405,-7.858508148,1.764680328,9.760909935
22106,2,Walking,220.5573217,-5.528154144,-7.843838654,1.760189667,9.756257517
22107,2,Walking,220.5672957,-5.52276535,-7.835156708,1.763033752,9.746738211
22108,2,Walking,220.5772687,-5.51932251,-7.817792816,1.75165741,9.728777373
22109,2,Walking,220.5872417,-5.520070953,-7.817643127,1.7703685,9.732467931
22110,2,Walking,220.5972147,-5.530848541,-7.81150589,1.772015076,9.733958459
22111,2,Walking,220.6071876,-5.529950409,-7.814050598,1.767524414,9.734674151
22112,2,Walking,220.6171616,-5.524411926,-7.818990326,1.764081573,9.734871373
22113,2,Walking,220.6271346,-5.533243561,-7.815547485,1.781894531,9.740365235
22114,2,Walking,220.6371076,-5.558540955,-7.81494873,1.78907959,9.755593625
22115,2,Walking,220.6470806,-5.568719788,-7.82318161,1.766027527,9.763793515
22116,2,Walking,220.6570546,-5.575904846,-7.833510132,1.7703685,9.776952514
22117,2,Walking,220.6670276,-5.578898621,-7.838898926,1.798809357,9.788164347
22118,2,Walking,220.6770006,-5.584137726,-7.851023712,1.798060913,9.800723979
22119,2,Walking,220.6869736,-5.577701111,-7.856412506,1.780397644,9.798152015
22120,2,Walking,220.6969466,-5.553152161,-7.841443634,1.779200134,9.771964506
22121,2,Walking,220.7069206,-5.538332977,-7.836503906,1.77156601,9.758195108
22122,2,Walking,220.7168936,-5.525759125,-7.831863556,1.75869278,9.745003897
22123,2,Walking,220.7268666,-5.524262238,-7.825876007,1.7504599,9.737860053
22124,2,Walking,220.7368396,-5.515280914,-7.826774139,1.756896515,9.734649575
22125,2,Walking,220.7468126,-5.501659241,-7.852969666,1.773362274,9.751010241
22126,2,Walking,220.7567866,-5.498066711,-7.877668304,1.777852936,9.769706062
22127,2,Walking,220.7667596,-5.501210175,-7.889194336,1.780247955,9.781205623
22128,2,Walking,220.7767326,-5.50525177,-7.881410522,1.782792664,9.777667337
22129,2,Walking,220.7867056,-5.506000214,-7.876021729,1.782942352,9.773773071
22130,2,Walking,220.7966786,-5.502257996,-7.871082001,1.780397644,9.767220213
22131,2,Walking,220.8066526,-5.498815155,-7.862849121,1.778152313,9.758237036
22132,2,Walking,220.8166256,-5.493725739,-7.852819977,1.753303986,9.742785995
22133,2,Walking,220.8265986,-5.494025116,-7.851023712,1.754651184,9.741749642
22134,2,Walking,220.8365716,-5.485193481,-7.859106903,1.76093811,9.744424656
22135,2,Walking,220.8465446,-5.487887878,-7.885901184,1.755549316,9.76659123
22136,2,Walking,220.8565186,-5.470374298,-7.884853363,1.76213562,9.757101489
22137,2,Walking,220.8664916,-5.476062469,-7.878566437,1.763482819,9.755456982
22138,2,Walking,220.8764646,-5.491480408,-7.885601807,1.778002625,9.772428882
22139,2,Walking,220.8864376,-5.491779785,-7.884703674,1.777254181,9.771736267
22140,2,Walking,220.8964106,-5.508395233,-7.886200562,1.787283325,9.784117693
22141,2,Walking,220.9063846,-5.526208191,-7.891739044,1.785187683,9.798235411
22142,2,Walking,220.9163576,-5.518574066,-7.887697449,1.778900757,9.789531075
22143,2,Walking,220.9263306,-5.514682159,-7.875123596,1.788031769,9.778872562
22144,2,Walking,220.9363036,-5.499114532,-7.849526825,1.772164764,9.746584015
22145,2,Walking,220.9462766,-5.491330719,-7.832162933,1.76917099,9.72766443
22146,2,Walking,220.9562506,-5.498964844,-7.828271027,1.751358032,9.725620627
22147,2,Walking,220.9662236,-5.503156128,-7.81734375,1.749861145,9.718930224
22148,2,Walking,220.9761966,-5.515580292,-7.828420715,1.749861145,9.734876007
22149,2,Walking,220.9861696,-5.545817413,-7.853269043,1.759291534,9.773690815
